Datetime,Tweet Id,Text,Username
2022-03-02 15:58:17+00:00,1499051476668203011,Besok event 3.3 Mbanking BCA kenapa harus error si.. 😭😭😭,31star__
2022-03-02 15:58:01+00:00,1499051408368177156,mbanking bca error pas lagi butuh:(,rzkiagungm
2022-03-02 15:58:01+00:00,1499051407546093569,Mbanking BCA error berarti kita gak boleh jajan di 3.3😚,Mahdavia1
2022-03-02 15:57:55+00:00,1499051384582578178,Mana token listrik titit titit #mbankingbca malah eror,echorus12
2022-03-02 15:57:41+00:00,1499051325983961092,https://t.co/PR8rCgsPJ5 #RobertPattinson #mbankingbca,sunrise_music
2022-03-02 15:57:37+00:00,1499051308426280962,"Mbanking BCA eror dari sore, gue ke atm buat transfer juga gak bisa. Cukup riweuh ya kalo BCA lagi eror begini 😌",haenem0
2022-03-02 15:57:33+00:00,1499051292282748930,@adeyeh dan harini mbanking bca mentenens wkwk,pachuika
2022-03-02 15:57:18+00:00,1499051226586968064,@ mbanking bca PLISSS LAHHH W MAU JAJAN PC ANJRIT W PUKUL LUH😠😠😠😠😠,Owlll13
2022-03-02 15:57:17+00:00,1499051226067255305,Kebanyakan pada depo slot mbanking BCA jadi error alaaah kont....!,evaandust
2022-03-02 15:57:06+00:00,1499051179413700608,Mbanking bca masih ga bisa ya?,baekjaessell
2022-03-02 15:56:56+00:00,1499051135440928768,"Tbtb dana masuk 5M misalnya :((
gpp Mbanking BCA maintenance teruss gpp :)) https://t.co/VSNvx6bVZJ",ceue_foolish
2022-03-02 15:56:49+00:00,1499051106680582144,Semoga dg errornya mbanking BCA saldoku bisa nambah setelah kembali normal Ya Allah.,SKRUPSKUPSKA
2022-03-02 15:56:47+00:00,1499051096492638213,mbanking bca bisa yuk ~,kwonohshi
2022-03-02 15:56:33+00:00,1499051039462666241,"Ingin melakukan hal yang sekiranya membanggakan orang tua, kira-kira apa yaa?? tidak kalian pernah berpikir itu jugaa,,, waaaa asik sekali. Cerita donk #mbankingbca",maumakan16ayam
2022-03-02 15:56:30+00:00,1499051026392907777,mbanking bca gblk,mochmull
2022-03-02 15:56:24+00:00,1499051001512280070,Mbanking bca sampe kapan iniii mo top up spay buat co 3.3,jsuhpremacist__
2022-03-02 15:56:24+00:00,1499051000505585664,Warbyazahhh Hallo bca #mbankingbca https://t.co/g9X7JWpW9Y,isaaalproject
2022-03-02 15:56:09+00:00,1499050939499819010,Sampe jam 22.55 masih belom bisa nie #mbankingbca https://t.co/25zK7Cr9F5,Susimuchtar2
2022-03-02 15:56:06+00:00,1499050927096942592,Idc Mbanking BCA error cz i gapunya saldo :),Ajengarnita
2022-03-02 15:56:05+00:00,1499050920935845889,Antri bgt anj ke atm grgr mbanking bca eror,fitriayu_fk
2022-03-02 15:55:49+00:00,1499050856125063173,guys sorry mbanking bca lagi error ya t____t. aku coba besok pagi yaaa jajannya😢,jeonelaa
2022-03-02 15:55:49+00:00,1499050855110037504,"Spay tinggal 2k doang ini. Mbanking BCA pake error segala. Tolong ya, aku mo 3.3 iniii🙂🙃",xxmilooo
2022-03-02 15:55:41+00:00,1499050822688149508,Tidak bisa isi shopay untuk CO 3.3 karna mbanking bca down🤏🏻🙉,_choiri_s
2022-03-02 15:55:40+00:00,1499050817705615362,@meldaaaa___ Apakah ikut perayaan? Mbanking BCA ikut nyepi ternyata 🙊🥲,RinCryx
2022-03-02 15:55:25+00:00,1499050753914126340,"seharusnya yang pake mbanking BCA bersyukur dikasi notifikasi kalo lagi ada perbaikan. nah m-bank kita kalo knp2 cuma muter2 doang tanpa ada kejelasan, atau stuck di logo bank nya ajaa sampai kapan tau 😂😂😂",wenieyuliani
2022-03-02 15:55:22+00:00,1499050741910355968,GOKIL INI Mbanking BCA KAGAK KELAR KELARRRRRR,abrarrafi28
2022-03-02 15:55:01+00:00,1499050653918048260,Lebih dari Mbanking BCA~ https://t.co/NKuML81uJZ,chyaafrs
2022-03-02 15:55:00+00:00,1499050651409874944,Cepet pulih ya mbanking bca 💪🏾🤲🏼👍🏾,regarfield
2022-03-02 15:54:47+00:00,1499050594786746368,aaaa mbanking bca eror ya 😭,idkoniics
2022-03-02 15:54:44+00:00,1499050580605829122,ini mbanking BCA kapan bisanya ya allah blm top up sopaaaay pftttttt,nomuchuahae
2022-03-02 15:54:31+00:00,1499050529867317248,"Ah elah! Mbanking BCA kenapa harus error malem ini sih :(  

Mau mesen makan, gaada saldo pas mau top up malah bermasalah, gak megang cash, gapunya banking lain kyak brimo , livin , jenius, dll https://t.co/EsF69LgiSg",MarnatLife
2022-03-02 15:54:13+00:00,1499050451601608706,"Besok libur, mbanking BCA error. 
Iya memang ga ada hubungannya, kaya kamu dan aku.",bayyfresh
2022-03-02 15:54:10+00:00,1499050438167248896,"https://t.co/IEpShUxcRr
Mbanking BCA #RussiaUkraine Pororo Lonely Christian Bale Kageyama Maniac",mustofafries
2022-03-02 15:54:08+00:00,1499050431728656384,speedy recovery mbanking bca:(( i'm nothing without u😩😩,haludikitgpp
2022-03-02 15:54:07+00:00,1499050427278839808,"Coba login Mbanking BCA tpi gagal terus...

Eeehh lupa, ternyata gw gapunya rekening BCA...",bigwinskuy
2022-03-02 15:53:51+00:00,1499050360769368065,Mbanking BCA ngeselin bgt sih astaga 🤬 gua mau topup sopipey ini yaallah mager keluarrrrr,selvyzhr
2022-03-02 15:53:43+00:00,1499050326292561920,mbanking bca knpsiii dr tadi sore ih,nindyaaocta
2022-03-02 15:53:41+00:00,1499050317513588743,"Setelah kasus mbanking bca dimaintain, gua baru sadar kalo uda sebergantung itu gua sama dia🥲",Annkkooo
2022-03-02 15:53:37+00:00,1499050301277749248,Yaampun ini Mbanking BCA error lama banget 😤 https://t.co/kjU9MWiayW,Dheamell
2022-03-02 15:53:24+00:00,1499050246546268160,"mbanking bca jan sampe besok ya errornya, mau co plis :((",WATERM4RKLEE
2022-03-02 15:53:23+00:00,1499050241034637315,"mbanking bca error , gaada cash lgi , sip",imlov3d_
2022-03-02 15:53:02+00:00,1499050152656797697,Emm sampe kapan? Mana belum gajian -_- mau bayar ini onoh #mbankingbca,eriskasar
2022-03-02 15:52:55+00:00,1499050124345221122,Baru gua kmrn banggain Mbanking BCA drpd Livin Mandiri hahah,bussylightyear
2022-03-02 15:52:42+00:00,1499050072524599296,ini mbanking bca mau error sampe jam berapa,xdixn
2022-03-02 15:52:37+00:00,1499050049728557061,"Kapan normalnya ini min? @HaloBCA 😭😭 
#bcaerror #mbankingbca https://t.co/xTjPt1mKZ6",stifronis
2022-03-02 15:52:32+00:00,1499050029235212296,Mbanking BCA error karena nasabah macam saya cuman ngecek saldo terus tapi gak pernah ada isinya 😥,sayadito
2022-03-02 15:52:19+00:00,1499049972679192585,mbanking bca knp sih,claysdl
2022-03-02 15:52:17+00:00,1499049964449583105,woi kapan kelar nya ini eror mbanking bca @HaloBCA hadeh,cwokinisialR
2022-03-02 15:52:03+00:00,1499049908510158849,"ada hikmah dibalik errornya Mbanking BCA,
besok 3.3 harus belajar hemat.",miftahjamaluli
2022-03-02 15:51:53+00:00,1499049866458431490,Ketika mbanking BCA cek ombak…☠️⏳⏰,dennys599
2022-03-02 15:51:41+00:00,1499049816495591426,Demi apa coba #mbankingbca sampe jam segini masih belom bisa digunakan.. @HaloBCA https://t.co/s4rHNW1SDw,MeryChen
2022-03-02 15:51:32+00:00,1499049778000560132,BCA loyalists like to preach how reliable Mbanking BCA/BCA mobile is and talk bad abt other banking apps. Until this https://t.co/MdJSC1ZsuM,dennyanr954
2022-03-02 15:51:17+00:00,1499049715123769344,Please deh sampe skrg Mbanking BCA masih blm bisa juga -_- mo cekott sopi 3.3 niii huh,rhevaaskay
2022-03-02 15:51:14+00:00,1499049700065828869,Selamat nyepi Mbanking BCA 👊🙈🤧,meldaaaa___
2022-03-02 15:51:05+00:00,1499049662589718531,"jangan ampe pas mbanking bca udah bener, gue kaget gak ada saldo, padahal, emang.",ivondestian
2022-03-02 15:51:03+00:00,1499049657418190848,Mbanking bca masih aja jir🥲,peperounch
2022-03-02 15:51:01+00:00,1499049647096344581,"Selama 5 tahunan pake mbanking BCA baru ini ngerasain maintenance, kalo yg lain emang suka eror, ya udahlah ya mungkin ini emg gaboleh boros checkout syopi 3.3😂",fansnyayoona
2022-03-02 15:50:51+00:00,1499049606243831808,"Sadar ga si mBanking BCA, kamu kehidupankuuuuuu plsssss😭",anakpolossssss
2022-03-02 15:50:44+00:00,1499049573700243460,Mbanking bca kapan sih bisanya w butuh biat top up spay😭,abcdefuloveme
2022-03-02 15:50:35+00:00,1499049538358677505,Mbanking BCA please segera pulih........,b4yu_81
2022-03-02 15:50:27+00:00,1499049506339713028,"Mbanking BCA yok kita saling support
Nanti malam 3.3 kita mau tempur",labalababaa
2022-03-02 15:50:24+00:00,1499049492951478272,"Mbanking BCA langsung trending njir, mungkin karena agak lama. Kemaren bentar gangguanya.",dendepermana
2022-03-02 15:50:24+00:00,1499049492766609411,"Kahlil Gibran : Sayap-sayap Patah (Broken Wings)
Dengarkan Podcast Literasi di Spotify
Tag Mbanking BCA #OPPOReno7Series5G Error Robert Pattinson #RussiaUkraine 
https://t.co/fKZ2DN43fv",panjinugroho45
2022-03-02 15:50:05+00:00,1499049411686858754,"Dipaksa hemat, MBanking BCA Error -&gt; Say Goodbye Shopee 3.3 😂 https://t.co/z8oEwdtEj3",Sandy_Dipta
2022-03-02 15:49:57+00:00,1499049379344183296,"mbanking bca masih error bae

pengen tf nih, keburu ngamok orangnya🥲",bosolondo
2022-03-02 15:49:55+00:00,1499049369152421888,@roro_wahyuni @HaloBCA @BankBCA Semoga segera pulih ya Mbanking BCA,aryakusuma1707
2022-03-02 15:49:53+00:00,1499049360746639362,Mbanking Bca error' pas mau 3-3 ini gimana gw co 😭,Indripuspittaa
2022-03-02 15:49:50+00:00,1499049350688751618,Mbanking bca error langsung trending😂 bank yg slalu kita agung2 kan ini akhirnya bs lelah juga,felovania
2022-03-02 15:49:47+00:00,1499049337284075523,"Galau grgr ayang ❌
Galau grgr mBanking BCA✅",anakpolossssss
2022-03-02 15:49:42+00:00,1499049317222731776,Serok? Mbanking BCA https://t.co/ybCuoOLB4Z,mas_abammm
2022-03-02 15:49:19+00:00,1499049219964870665,mbanking bca emg error dr td pemeliharaan sistem trs 🤦bkn kena blokir swift kan? 😁 @HaloBCA,QueenLeonBlinks
2022-03-02 15:49:15+00:00,1499049202156204032,Gabisa ikutan event 3.3 shopee karena mbanking bca lagi eror. Oke gapapa mungkin waktunya buat ngirit,joshepanue
2022-03-02 15:49:13+00:00,1499049193003905029,"kemaren pas livin mandiri eror user mbanking bca ngeledek trus bilang pake bca paling oke gapernah mt, sekarang malah bca yg eror wkwkwk",jkjhkbmhtm_5
2022-03-02 15:48:56+00:00,1499049121449406464,Mbanking bca eror ga bisa deposit,andy_masberain
2022-03-02 15:48:46+00:00,1499049081947054086,Plsss mbanking bca gw pengen co ini 3-3,Indripuspittaa
2022-03-02 15:48:32+00:00,1499049023814377472,Mbanking BCA lelah. Melihat aktivitasku logan login cm buat ngeliatin tanda lampu hijau aja. Mentok ngecek saldo itu jg ga geser.,choisugiono
2022-03-02 15:48:27+00:00,1499049003132284930,"Wahaii MBanking BCA, DBMS kalian error kah, mungkin kalian bisa cari karyawan bagian DBMS yang baru",aiko_tsukiko
2022-03-02 15:48:24+00:00,1499048988456386560,"Minggu kemaren mandiri error, sekarang Mbanking BCA error. Minggu depan giliran siapa nih? Jenius? Eh itu udah rutin tiap minggu sih ya. 😌",azramadhani
2022-03-02 15:48:19+00:00,1499048969594621952,"kemarin Livin’ Mandiri sekarang Mbanking BCA, untung ga pas gajian errornya😌😌😌",dai_ly_a
2022-03-02 15:48:15+00:00,1499048949088649223,"Baru beres movie marathon.. pas cek hp ternyata org2 pada bikin story di wa, ig sm twitter ternyata mbanking bca error.. pantesan td teteh nanya “mbanking ga bisa?” cuma jawab“ga tau” ternyata sampe trending wkwk",tikadewiii
2022-03-02 15:48:07+00:00,1499048918247968768,"@audridelianaa Hallo mba @audridelianaa , saya mau laporan untuk saat ini penggunaan Mbanking BCA apps tidak dapat digunakan. Boleh di bantu carikan solusinya? Terimakasih",sham_akbar_octa
2022-03-02 15:48:00+00:00,1499048885993435136,"3.3, Mbanking bca under maintenance dan belum isi spay. Mari membadut 🤡",nawzkz
2022-03-02 15:47:40+00:00,1499048802736807938,Mbanking BCA nya lagi healing gw nya pusing gak bisa isi saldo e-wallet,feluvexo
2022-03-02 15:47:39+00:00,1499048801620819969,Mbanking BCA,awankalotiduka
2022-03-02 15:47:34+00:00,1499048780657614849,"Mau beli tiket Batman Mbanking BCA nya error, pertanda burukwkwk",sukmapriyadi_
2022-03-02 15:47:17+00:00,1499048707366416386,"Mbanking bca terpantau masih stuck, tidak berkeprieventan 3.3 nich",__xxsdnt
2022-03-02 15:47:10+00:00,1499048679281664000,Mbanking BCA kapan benernya sih ih meni sebel,Naynabilahh
2022-03-02 15:47:09+00:00,1499048672130379778,Mbanking bca error 🙃 https://t.co/NYld8w5ESg,AneMarwanti
2022-03-02 15:47:00+00:00,1499048634444181506,Mbanking BCA Plisss dong Cepat kelar Saya Mau Belanja 3.3,PutriCessy
2022-03-02 15:46:53+00:00,1499048604807610369,Tumben tumbenan ebanking mbanking BCA gangguan berjam jam 🙄,PhutryG
2022-03-02 15:46:47+00:00,1499048580191240194,Ini sampe jam segini mbanking BCA masih gak bisa dipake?,lfis23
2022-03-02 15:46:45+00:00,1499048574054977536,w mau co brg tp mbanking bca msh eror 🤦,haruyoxi
2022-03-02 15:46:40+00:00,1499048550272884737,"Bukan cuma mbanking bca 
Mesin ATM pun gabisa digunakan
Pokoknya yang transfer2 top up2 gabisaaaa
Aaaaaaaaa",poohhlalala
2022-03-02 15:46:06+00:00,1499048408815861768,Pada ribut mbanking bca emg punya saldo ?,synystergates_6
2022-03-02 15:45:58+00:00,1499048376700051463,sumpah gatenang blm jd topup shopeepay soalnya mbanking bca masi gabisa akskskspsldeisk,vinchayy
2022-03-02 15:45:57+00:00,1499048372698636299,Masih ae mbanking bca eror,annisadwijanars
2022-03-02 15:45:47+00:00,1499048328994394114,"Mbanking BCA Error Hingga Trending Topik, Ini Penjelasan Resmi dari Bank BCA https://t.co/B6wPMUllen",haluanharian
2022-03-02 15:45:46+00:00,1499048323847983107,"Semoga mbanking bca kembali ke jalan yang benar
#mbankingbca",mustofa_sadli
2022-03-02 15:45:19+00:00,1499048213663211526,What's wrong with #MbankingBCA https://t.co/RtLIGzpcC1,GoTotheJek
2022-03-02 15:45:12+00:00,1499048184458330112,"Mbanking BCA eror, cie yg butuh fiturnya untuk isi saldo emoney belanja diskonan di tgl kembar panik😂",Lisdaw_
2022-03-02 15:45:12+00:00,1499048183158415363,Mbanking BCA knp error nya pas ntar malem banyak promo 3.3 dah,jagaxarsa
2022-03-02 15:45:05+00:00,1499048153047506945,"@helenherv 'Kami meminta maaf atas yang ketidaknyamanan ini, maka dari itu ini adalah permintaan maaf dari Kami' Mbanking BCA notice us @HaloBCA ❤️",RinCryx
2022-03-02 15:45:03+00:00,1499048144411062274,"#mbankingbca Kpn Kelar nya , Saya Mau Transaksi Dri Tadiiiiiiii",PutriCessy
2022-03-02 15:44:36+00:00,1499048030729031680,kesel banget mau pesen makan tp saldo spay abis trs mbanking bca error anjir?! bisa bisanya,crackurcookie
2022-03-02 15:44:33+00:00,1499048020918214656,Mbanking BCA lagi knp ya? #BCAExpoversary2022,b4yu_81
2022-03-02 15:44:05+00:00,1499047901800316929,"Mbanking BCA tumben banget kaya gini :"") semogaa cepat beressss. Curiga ada yg gimana""in hehehe",thiazaindn
2022-03-02 15:43:55+00:00,1499047859320090625,Cepet Dong Kelar #mbankingbca Gw Mau Transaksi 😥😥😥,Putri699669
2022-03-02 15:43:50+00:00,1499047838507888641,Mbanking BCA error = no 3.3,Alphabetha9
2022-03-02 15:43:21+00:00,1499047719247450113,"BCA Errornya pas banget jam kerja Maszeehh
#mbankingbca",Gilang1799
2022-03-02 15:43:20+00:00,1499047714382032897,"sumpah ini mbanking bca mo smpe kpn anjir??
w ada prlu dah sumpah",prlxsuh
2022-03-02 15:43:13+00:00,1499047685407477768,Mbanking BCA tumbang alhamdulillah soalnya flash sale nanti sainganku berkurang bye kawan-kawan,AdamBagaskara
2022-03-02 15:43:00+00:00,1499047630579458050,"aghh 3.3, mbanking bca erorr bt bgt jd gabisa top up sopi pay",piscessmoodys
2022-03-02 15:42:59+00:00,1499047624649097216,kenapa harus pas 3.3 flash sale shopee sih mbanking bca error🥲,nopitachyn
2022-03-02 15:42:55+00:00,1499047608433602564,yaampuj mbanking bca masi eror jg,yuliathhh
2022-03-02 15:42:35+00:00,1499047523675443200,uwow Mbanking BCA today trending for something,GU_55
2022-03-02 15:42:18+00:00,1499047454750097411,"@suaraliar Lo juga sama aja Gun,
Ngampung2in orang begitu gabakal bikin lo keliatan wiser.

Nasabah punya HAK untuk kecewa karena di posisi ini Mbanking BCA jelas bermasalah.

Gak perlu pake bawa2 Bank lain. Kalau Bank lain bermasalah dan nasabah mereka kecewa ya itu juga hak mereka.",rohimdotid
2022-03-02 15:42:18+00:00,1499047453357928448,"Mbanking bca kapan benernya ya duh lama banget, padahalkn mau depo 🙄",thriving0nchaos
2022-03-02 15:42:16+00:00,1499047446462164997,ketahan mbanking bca error bajingan,Zasenghending1
2022-03-02 15:41:58+00:00,1499047367789924352,"Jual Apartemen The Okura Residences Jakarta Selatan - 1 BR, 2 BR, 3 BR - Harga Perdana Service Apartment 2 Tahun Rental Guarantee https://t.co/AAKozHxYSz mbanking bca error",tempat_usaha
2022-03-02 15:41:49+00:00,1499047332301590531,"#mbankingbca masih error gaessss, mau checkout padahal...eaaaa 😬😬",Ki_seKi
2022-03-02 15:41:43+00:00,1499047307299356674,"@randhilicious @detikcom Gmn2.. Perasaan gw ud bertahun2 pake mbanking bca gak pernah minta OTP, cm 1x aja di awal.. Mau daftarin rek jg gak pernah tuh minta OTP cm mskn password aja..",kannia_ayu
2022-03-02 15:41:38+00:00,1499047286625636354,Pantesan ngga bisa termyata eror #mbankingbca https://t.co/pBTDybAxdS,lusianning
2022-03-02 15:41:28+00:00,1499047243172626436,gara gara mbanking bca ini jadi samaan ssmua wkwk https://t.co/UM64aOXtxQ,endysofficial
2022-03-02 15:41:24+00:00,1499047225296830472,"Mau top up mbanking bca eror, mau keluar top up lewat atm dah malem. Kalo top up lewat atm besok, tapi besok ngerayain nyepi jd gabisa keluar. Emg pada dasarnya aku disuruh hemat ga sie",sunflowersnim
2022-03-02 15:41:23+00:00,1499047223195168768,kirain gue doang yg #mbankingbca eror:(((((,alyaakrn
2022-03-02 15:41:08+00:00,1499047159592730626,mbanking bca dari kapan gabisa nya?,emanggitusayang
2022-03-02 15:40:47+00:00,1499047071784914945,"Saya mau cekout tokopedia nih         
:( 
mbankingBCA lagi error. Ok gak jadi :)",chun_iee
2022-03-02 15:40:38+00:00,1499047035986911234,"Gara² #mbankingbca error, jd ngutang sm JNE 🥲 masih untung boleh ngutang..",Pidrey
2022-03-02 15:40:37+00:00,1499047031704551425,gilak smpe skrg gabisa buka mbanking bca,iniasriya
2022-03-02 15:40:33+00:00,1499047011076943872,Gue pake livin sama mbanking bca. Kemarin mau tf pake livin gak bisa sekarang bca yang gak bisa 😪 emang keknya duit kudu disimpan baik2,bielbiey
2022-03-02 15:40:31+00:00,1499047004047298563,yatuhan ini mbanking bca kapan normalnya,poddium
2022-03-02 15:40:26+00:00,1499046983012552706,@randhilicious @detikcom Mana ada otp.. Prasaan lempeng aja mbanking bca..,hazuandi_p
2022-03-02 15:40:15+00:00,1499046938502889475,"dengan erornya mbanking bca, bisa dipastikan saya melewatkan event 3.3 kali ini. gausah nunggu apa2 dah tidur tidur tidur wkwkwk https://t.co/ryVv45gWQh",mysanflower
2022-03-02 15:40:10+00:00,1499046915375259655,"TRON
$TRX
Price IDR: Rp 889.62
Price USD: US$0.061795
High USD: US$ 0.062838
Low USD: US$ 0.061056
Change 1 H: 0.6%
Change 24 H: 0.2%

Play to Earn P2E NFT
https://t.co/El3X64PeKr

Mbanking BCA",GetCuan
2022-03-02 15:39:55+00:00,1499046854109298692,"Gara-gara mbanking BCA error, ngga jadi cekout sopi kan 🥺",Rezkhaaa
2022-03-02 15:39:52+00:00,1499046839999668224,mbanking bca demi tuhan WOI UDAH JAM BERAPA INI,comeonjoycomeon
2022-03-02 15:39:51+00:00,1499046834899062785,"@ShopeeID mbanking bca error nga bisa topup sophee pay, nga belanja dulu kali nih",dadysatu
2022-03-02 15:39:36+00:00,1499046772928172038,"mbanking bca eror, livin juga 
thanks, kene dende dah",gotchayummyrumm
2022-03-02 15:39:27+00:00,1499046736878194688,mbanking BCA kenapa error di waktu yang ngga tepat😞,kentangurih
2022-03-02 15:39:22+00:00,1499046715223343108,"mbanking BCA Error, Bank BCA Minta Nasabah Lakukan Ini

https://t.co/aui33eRQ1z",ayojakartacom
2022-03-02 15:39:14+00:00,1499046681585000450,"Banyak cust ngeluh mbanking bca nya merah terus kukira di toko emang susah sinyal, ternyataaa emang bermasalah 😂",nininsajo
2022-03-02 15:39:06+00:00,1499046648965922818,Sampai kapan euy Mbanking BCA error,jeepercy
2022-03-02 15:39:03+00:00,1499046636924076032,Sepertinya mbanking bca error mendukung untuk berhemat biar gak isi shopeepay~,milonuggetsss
2022-03-02 15:39:02+00:00,1499046630150242305,mbanking bca lama bgt si ppek errornya gua mau co shopee 3.3,caelinyi
2022-03-02 15:38:55+00:00,1499046601956130817,aduuh mbanking bca masih error terus piye aku pengen war di shopee jam 00.00 tp gaada spay🥲,jaemsfuture
2022-03-02 15:38:45+00:00,1499046558133678084,"gimana nih Mbanking BCA eror mulu, gimana deponya neh.",pernahbercinta
2022-03-02 15:38:45+00:00,1499046558037200898,Pas nyoba emang beneran lagi gangguan #mbankingbca,TambukGregorian
2022-03-02 15:38:36+00:00,1499046520892518407,Mbanking BCA hari ini tidak seindah ekspetasiku :(,twinklestarsxx
2022-03-02 15:38:24+00:00,1499046470733156352,"Mbanking BCA error, untung tadi udah topup shopeepay",ynelzmla
2022-03-02 15:38:22+00:00,1499046463078547456,Pas gajian kemarin mbaking livin mandiri maintenance. Pindahin mbankingbca eror jg...,wanitakampung
2022-03-02 15:38:12+00:00,1499046421718200323,Mbanking bca ga tau gw lagi butuh bgt https://t.co/rk54BFfUxv,Mnurdiansyah_
2022-03-02 15:38:11+00:00,1499046418736025607,Mau 3.3 mbanking bca malah ga bisa dipake wkwkwk,Nastelkeju
2022-03-02 15:38:09+00:00,1499046407264555008,mbanking bca peningkatan layanan nya berapa lama sih? mau co 3.3 ni heh,seiyafsyi
2022-03-02 15:38:08+00:00,1499046403867176967,"Workshop SP4N LAPOR Di Aceh Utara https://t.co/psDueiSVno via @YouTube 
#LPDP #mbankingbca",janvanhoess
2022-03-02 15:37:58+00:00,1499046364025540611,MBanking BCA maintenance,TradaTrend
2022-03-02 15:37:39+00:00,1499046282630873091,"Bye 3.3, mbanking bca minta berantem wkwkwk",ShinningDrum
2022-03-02 15:37:30+00:00,1499046245587099650,Me online-shopping while mBanking BCA is down https://t.co/DlI6FTbl7r,obviouslyelsha
2022-03-02 15:37:29+00:00,1499046239966724098,mbanking BCA lagi eror?,sehunfangirlll
2022-03-02 15:37:21+00:00,1499046207649611780,"Mbanking BCA knp woi, ini listrik gw abis😭",farhanrn__
2022-03-02 15:37:21+00:00,1499046207229812740,"Kaga bisa topup spay dong 
mbanking BCA error 
Kaga jadi berburu 3.3 di shopee 
Bobo ajeh ah",helloimwidi
2022-03-02 15:37:13+00:00,1499046175567380480,"mbanking bca udah bener blm si, gua mau isi spay anjirrr",02sthingss
2022-03-02 15:37:07+00:00,1499046150619369477,Jancoooook mbanking bca parah ini lama bgt gua gabisa balik ini dikasir tae mana gapegang duit samsek lg,Agung02972064
2022-03-02 15:36:59+00:00,1499046114380500995,"Beneran error dong Mbanking BCA, dahal mau transfer Haland ke Real Madrid https://t.co/OjevVlgyvr",Nangim__
2022-03-02 15:36:56+00:00,1499046101629870085,why!!!😭 mbanking bca tumben sekaliii https://t.co/5eLBAOtRg8,ilefteverything
2022-03-02 15:36:51+00:00,1499046082600665088,"Maintenance mbanking BCA sampai kapan, ya? Perlu payment:((",CaptainXiaojun
2022-03-02 15:36:28+00:00,1499045983384379392,"mbanking bca weehh, laperrr😭",faryanggaa
2022-03-02 15:36:27+00:00,1499045982662987778,mbanking bca eror seharian kah?,urfavcrussh
2022-03-02 15:36:10+00:00,1499045909233291267,Mau bayar tagihan makan hari ini ke penjaga kos malah Mbanking BCA error.🥸,ezbgsprbd
2022-03-02 15:36:01+00:00,1499045872767672323,"Pada bingung mbanking BCA eror, belum tau aja rasanya mbanking BRI sering eror, yahhh wkwkwkwk",Layinnati
2022-03-02 15:35:58+00:00,1499045861460176901,otw 3.3 dan mbanking bca gabisa 🔪🔪🔪🔪🔪🥲🥲🥲🥲🥲🥲,nobodybutcey
2022-03-02 15:35:56+00:00,1499045851746168832,Mbanking bca eror emg sengaja biar ga boros👍🏼,bunganaifa_
2022-03-02 15:35:56+00:00,1499045850558840833,Eh iya bener dong Mbanking BCA error 😌😌 https://t.co/QBzgmGInnK,julpipi
2022-03-02 15:35:55+00:00,1499045845983203328,Guys kalian afa yang pakai mbanking bca ga? Error ga sih? 🙃🙃,lisaharutobi
2022-03-02 15:35:51+00:00,1499045831458304000,Mbanking BCA error Kakek Zeus mau ngasih MaxWin padahal 😓 https://t.co/9N8zwgpcMz,AbiWiryaw
2022-03-02 15:35:47+00:00,1499045812256784386,Buset dah Mbanking BCA kaga ngarti pisan apa ya gua mau beli sketer ini,Bergasalfayed_
2022-03-02 15:35:34+00:00,1499045758716153863,Akhirnya Mbanking BCA udh bisaa lagii..,ChaidarNovian3
2022-03-02 15:35:34+00:00,1499045757512388610,Mbanking BCA masih error aja,chocoshi_
2022-03-02 15:35:33+00:00,1499045756753231872,mbanking bca error pertanda aku tdk boleh cekout syopi besok,shrawberries
2022-03-02 15:35:26+00:00,1499045726684286979,"Plis plis mo berapa lama lagi? Sore tadi dibikin panik pas mau payment ke orang gabisa, bener2 nothing bgt tanpa Mbanking BCA",kaayaaaaaaaaaa
2022-03-02 15:35:26+00:00,1499045724935262210,"guys, mbanking bca kalian udah bisa belom yaah? jujur punya aku msh error🥺💔",jaeeeyun
2022-03-02 15:35:21+00:00,1499045704563830786,No mbanking BCA no 3.3 sale,devintaaa
2022-03-02 15:35:16+00:00,1499045683340677121,"Gaada obat nya, aku diabetes ya  :( 
he's sooo f*cking sexy !

somi , Yuta , Kageyama , Error , Mbanking BCA .
#iKON #barugajian 
https://t.co/L4IfAJ68Yq https://t.co/KTmHkQ0s2y",yourimegination
2022-03-02 15:34:58+00:00,1499045606844932097,"Gara-gara mbanking BCA eror, nanti tiap nasabah bakal dapet kompensasi 500k ditransfer langsung ke rekening masing-masing.

Misale...",goesdut
2022-03-02 15:34:46+00:00,1499045555896344587,"Mbanking BCA bermasalah, pada ribut. Hari gini tuh udah lah pakai #Bitcoin ama #Ethereum aja, aman dan nilainya naik terus. Mana ada mata uang yg nilainya kebal inflasi",anandasukarlan
2022-03-02 15:34:36+00:00,1499045514851262466,Jadi udah error dari tadi nih mbanking BCA. Padahal mau 3.3 ini. Tau gitu saldo penjual tarik ke SPay 🥲,RNNYUN
2022-03-02 15:34:33+00:00,1499045503148826630,Min mbanking BCA gimana? :( @HaloBCA,hininsky
2022-03-02 15:34:27+00:00,1499045476565663745,huaaa blm top up spay eh mbanking bca error😭😭😭😭,bybxoo
