Datetime,Tweet Id,Text,Username
2022-02-01 15:14:22+00:00,1488531174528270342,"['halobca', 'ganti', 'pin', 'mbanking', 'bca', 'mobile']",bella08579822
2022-02-01 14:27:50+00:00,1488519464723361811,"['haloo', 'wta', 'mbanking', 'bca', 'kalo', 'transfer', 'skrg', 'notif', 'nya', 'ya', 'sfu', 'zonauang']",anne26035470
2022-02-01 13:20:45+00:00,1488502581878194177,"['celinefrhd', 'bokek', 'duit', 'pas', 'pas', 'makan', 'trs', 'top', 'up', 'gopay', 'mbanking', 'bca', 'saldo', 'ga', 'masuk', 'terang', 'transaksi', 'hasil', 'aduhh', 'sial']",Derysaptaa
2022-02-01 13:17:30+00:00,1488501765184323584,"['iwanramdanii', 'mbanking', 'bca', 'ganggu', 'hambat', 'transaksi', 'nasabah', 'banget']",Derysaptaa
2022-02-01 13:15:48+00:00,1488501335532384256,"['iwanramdanii', 'gue', 'beli', 'pulsa', 'mbanking', 'bca', 'status', 'hasil', 'saldo', 'potong', 'tp', 'pulsa', 'ga', 'masuk', 'komplen', 'bca', 'ga', 'bantu', 'oper', 'suruh', 'komplen', 'providernya', 'langsung']",Derysaptaa
2022-02-01 13:14:43+00:00,1488501066237112322,"['iwanramdanii', 'gue', 'gabisa', 'cek', 'saldo', 'mutasi', 'mbanking', 'bca', 'drtd', 'nyoba', 'terang', 'silah', 'hubung', 'halo', 'bca']",Derysaptaa
2022-02-01 13:13:37+00:00,1488500789157183489,"['dararzkyyy', 'mutasi', 'gue', 'mbanking', 'bca', 'tanggal', 'transaksi', 'suka', 'ubah', 'ya', 'beda', 'hari', 'gitu']",Iwanramdanii
2022-02-01 13:11:06+00:00,1488500156060553221,"['dararzkyyy', 'bca', 'ribet', 'banyak', 'aplikasi', 'karna', 'dualisme', 'mobile', 'banking', 'pake', 'mbanking', 'bca', 'pake', 'mybca', 'ga', 'bikin', 'aplikasi', 'aja', 'boros', 'karna', 'makan', 'memori', 'makan', 'pulsa', 'karna', 'sms', 'otp']",Iwanramdanii
2022-02-01 13:05:40+00:00,1488498785517195264,"['mbanking', 'bca', 'gue', 'ga', 'diapapain', 'aktivasi', 'ulang', 'nyusahin', 'banget']",Iwanramdanii
2022-02-01 13:02:42+00:00,1488498039434395650,"['celinefrhd', 'gue', 'aktivasi', 'mbanking', 'bca', 'aja', 'proses', 'karna', 'kode', 'otpnya', 'ga', 'bca']",Iwanramdanii
2022-02-01 12:44:29+00:00,1488493455529504768,"['mbanking', 'bca', 'ganggu', 'ya', 'gabisa', 'transaksi', 'virtual', 'account']",Ardanardian26
2022-02-01 12:29:50+00:00,1488489771362316289,"['mbanking', 'bca', 'lampu', 'indikator', 'merah', 'ya', 'hari', 'lg', 'ganggu']",Celinefrhd
2022-02-01 12:29:19+00:00,1488489639136563201,"['bayar', 'order', 'mbanking', 'bca', 'lazada', 'status', 'tagih', 'hasil', 'saldo', 'potong', 'pas', 'cek', 'lazada', 'order', 'blm', 'bayar']",Celinefrhd
2022-02-01 12:21:47+00:00,1488487742409297920,"['nabilarafaela', 'pas', 'desember', 'kemaren', 'mutasi', 'gue', 'mbanking', 'bca', 'ga', 'muncul', 'tanggal', 'situ', 'transaksi', 'gue', 'butuh', 'urus', 'kerja']",Dararzkyyy
2022-02-01 11:07:22+00:00,1488469013974097926,"['doyienoona', 'mbanking', 'bca', 'yaa']",jullie_id
2022-02-01 10:48:29+00:00,1488464264516239360,"['danszimmer', 'verifikasi', 'ulang', 'aja', 'mbanking', 'bca', 'emang', 'gitu', 'kalo', 'sim', 'card', 'pindah']",bielnabieldesu
2022-02-01 07:58:48+00:00,1488421560973086723,"['lindakhny', 'halobca', 'ya', 'transaksi', 'beli', 'kuota', 'mbanking', 'bca', 'gagal', 'trus', 'tp', 'pas', 'cek', 'mutasi', 'potong', 'sampah']",arasyi_nanda
2022-02-01 05:10:29+00:00,1488379204991291395,"['guna', 'mbanking', 'bca', 'numpang', 'promo', 'kasih', 'fee', 'zonauang']",mitsluha
2022-01-31 23:53:04+00:00,1488299321577832448,"['tau', 'mbanking', 'bca', 'bunga', 'https']",labendeo00
2022-01-31 13:17:34+00:00,1488139395236392963,"['mbanking', 'bca', 'pagi', 'error', 'mulu', 'anjir', 'naha', 'sih', 'gue', 'udh', 'maki', 'vendor']",purplechannie
2022-01-31 13:02:33+00:00,1488135615971356674,"['indihomecare', 'transfer', 'mbanking', 'bca', 'masuk', 'kode', 'area', 'ya', 'ga', 'instruksi']",rafli_handoko
2022-01-31 12:29:46+00:00,1488127364546850818,"['dararzkyyy', 'mbanking', 'bca', 'lg', 'nih', 'log', 'in', 'doang', 'appnya']",Celinefrhd
2022-01-31 12:26:12+00:00,1488126466747289604,"['bayar', 'tagih', 'mbanking', 'bca', 'gagal', 'mulu', 'ya', 'transaksi', 'mbankingnya', 'lg', 'ganggu', 'kah']",Celinefrhd
2022-01-31 12:11:09+00:00,1488122678217084931,"['dararzkyyy', 'cek', 'mutasi', 'saldo', 'mbanking', 'bca', 'ga', 'muncul', 'muncul', 'yaa', 'lg', 'sih']",Iwanramdanii
2022-01-31 12:09:47+00:00,1488122337564442627,"['gue', 'mbanking', 'bca', 'ganggu', 'aktivasi', 'ulang', 'sampe', 'hafal', 'benerin', 'saking', 'ganggu', 'kayak', 'gitu', 'mulu']",Iwanramdanii
2022-01-31 12:05:35+00:00,1488121280406507524,"['ekaperdhana', 'hadehh', 'mbanking', 'bca', 'ganggu', 'capek', 'dah']",Dararzkyyy
2022-01-31 12:05:06+00:00,1488121158616502275,"['ekaperdhana', 'mbanking', 'bca', 'ganggu', 'lg', 'gimana', 'gagal', 'transaksi']",Dararzkyyy
2022-01-31 12:04:23+00:00,1488120976294367233,"['ekaperdhana', 'top', 'up', 'gopay', 'mbanking', 'bca', 'transaksi', 'hasil', 'tp', 'saldo', 'gopaynya', 'ga', 'nambah']",Dararzkyyy
2022-01-31 12:00:40+00:00,1488120043439149056,"['blubybcadigital', 'halo', 'ka', 'transfer', 'dr', 'mbanking', 'bca', 'rekening', 'blu', 'masuk', 'ya', 'gak', 'gin']",ariadddneee
2022-01-31 11:56:57+00:00,1488119104146120705,"['transaksi', 'mbanking', 'bca', 'status', 'hasil', 'tp', 'uang', 'blm', 'masuk', 'rekening', 'terima', 'ya']",Dararzkyyy
2022-01-31 11:49:52+00:00,1488117325656391681,"['nabilarafaela', 'kartu', 'bca', 'gabisa', 'dipake', 'trs', 'mbanking', 'bca', 'ganggu', 'nyiksa', 'sih']",Ardanardian26
2022-01-31 11:47:19+00:00,1488116682178830339,"['nabilarafaela', 'gue', 'aktivasi', 'mbanking', 'bca', 'aplikasi', 'bolak', 'menu', 'tentu', 'mulu']",Ardanardian26
2022-01-31 11:45:29+00:00,1488116218603372546,"['ekaperdhana', 'duh', 'transaksi', 'mbanking', 'bca', 'susah', 'drtd', 'lampu', 'indikator', 'merah', 'mulu']",Ardanardian26
2022-01-31 11:44:13+00:00,1488115902784872448,"['ekaperdhana', 'kocak', 'abis', 'update', 'mbanking', 'bca', 'playstore', 'trs', 'langsung', 'error', 'aplikasi']",Ardanardian26
2022-01-31 11:35:44+00:00,1488113766340317185,"['aju', 'ganti', 'kartu', 'via', 'mbanking', 'bca', 'email', 'ya']",arasyi_nanda
2022-01-31 11:33:54+00:00,1488113304229015552,"['inimah', 'mbanking', 'bca', 'nya', 'ganggu', 'dah', 'kayak', 'gitu']",Derysaptaa
2022-01-31 11:31:14+00:00,1488112636088971265,"['mbanking', 'bca', 'ganggu', 'jd', 'hambat', 'aktifitas', 'nasabah', 'banget', 'dh']",Derysaptaa
2022-01-31 11:30:31+00:00,1488112456161316865,"['nungguin', 'lampu', 'indikator', 'mbanking', 'bca', 'dr', 'aja', 'stuck', 'merah', 'mulu']",Derysaptaa
2022-01-31 11:27:49+00:00,1488111776021417986,"['mbanking', 'bca', 'pindah', 'device', 'nomer', 'hp', 'gabisa', 'log', 'in']",Derysaptaa
2022-01-31 11:22:38+00:00,1488110471156699137,"['mbanking', 'bca', 'trouble', 'kah', 'udah', 'coba', 'top', 'up', 'gopay', 'mbanking', 'ga']",EkaPerdhana
2022-01-31 11:22:08+00:00,1488110346430660610,"['top', 'up', 'gopay', 'mbanking', 'bca', 'transaksi', 'proses', 'gmn', 'ya']",EkaPerdhana
2022-01-31 11:20:36+00:00,1488109959992979458,"['kalo', 'mbanking', 'bca', 'kode', 'knpa', 'ya']",EkaPerdhana
2022-01-31 09:59:04+00:00,1488089439481974785,"['mbanking', 'bca', 'error', 'kah', 'daritadi', 'lampu', 'indikator', 'merah', 'halobca']",tresnaardilardi
2022-01-31 08:50:00+00:00,1488072058391371785,"['oyi', 'aktivasi', 'mbanking', 'bca', 'bank', 'ta', 'rek']",ngalamfess
2022-01-31 07:26:45+00:00,1488051107053989890,"['mbanking', 'bca', 'masalah', 'mbanking', 'gk', 'lmpu', 'indikator', 'merah', 'trz']",Coco962861591
2022-01-31 07:24:50+00:00,1488050625007226882,"['mbanking', 'bca', 'pindah', 'perangkat', 'hp', 'masuk', 'kode', 'otp', 'kode', 'nomor', 'hp', 'klo', 'kaya', 'gin', 'usaha', 'gua']",Coco962861591
2022-01-31 07:14:45+00:00,1488048089097457666,"['halobca', 'ganti', 'pin', 'mbanking', 'bca', 'mobile']",bella08579822
2022-01-31 05:43:04+00:00,1488025017351041024,"['halo', 'halobca', 'bayar', 'merchant', 'qris', 'mbanking', 'bca', 'gagal', 'ulang', 'debet', 'kali', 'merchant', 'masuk', 'mohon', 'solusi', 'trims']",abcdesyt
2022-01-31 05:30:51+00:00,1488021939050659841,"['handokotjung', 'udah', 'donk', 'mbanking', 'bca', 'nya', 'handokotjung', 'stay', 'tuned', 'koh']",aby_surmadi
2022-01-31 04:45:39+00:00,1488010566941941764,"['nggak', 'mbanking', 'bca', 'bankbca', 'the', 'best', 'satpam', 'warbiasah', 'layan']",DiasDiee
2022-01-31 04:45:16+00:00,1488010471605035010,"['bayar', 'ukt', 'mbanking', 'bca', 'ya']",undipmenfess
2022-01-30 16:40:34+00:00,1487828093746434048,"['collegemenfess', 'make', 'nya', 'kalo', 'tarik', 'tunai', 'riset', 'aja', 'atm', 'nya', 'mudah', 'akses', 'kalo', 'bulan', 'makenya', 'cari', 'adminya', 'murah', 'kalo', 'urus', 'mbanking', 'bca', 'sih']",Akukotaro
2022-01-30 12:12:56+00:00,1487760740714831877,"['upi', 'nih', 'bayar', 'uktnya', 'mbanking', 'bca', 'bri']",UPIfess
2022-01-30 09:45:31+00:00,1487723643308101632,"['bayar', 'ukt', 'pake', 'mbanking', 'bca', 'gimana', 'ya']",DraftAnakUnpad
2022-01-30 07:58:04+00:00,1487696602525745154,"['firstmediacares', 'sy', 'bayar', 'tanggal', 'rp', 'mbanking', 'bca', 'bayar', 'sy', 'masuk', 'sistem']",Ri77075447
2022-01-30 07:03:48+00:00,1487682943753789440,"['wta', 'wta', 'kalo', 'topup', 'dr', 'mbanking', 'bca', 'spay', 'no', 'virtual', 'acc', 'nya', 'tuh', 'telp', 'bnr']",shooncart
2022-01-30 06:48:57+00:00,1487679208377573377,"['need', 'cv', 'gopay', 'to', 'mbanking', 'bca', 'zonauang', 'zonaba']",127JELLY
2022-01-30 05:03:41+00:00,1487652716214382595,"['halobca', 'hai', 'min', 'ganti', 'nomor', 'hp', 'aplikasi', 'mbanking', 'bca', 'gimana', 'ya', 'nomor', 'hp', 'daftar', 'hangus', 'thanks']",lloly
2022-01-29 23:14:54+00:00,1487564940219092995,"['halobca', 'ganti', 'pin', 'mbanking', 'bca', 'mobile']",bella08579822
2022-01-29 11:42:54+00:00,1487390794030133248,"['askrlfess', 'ganti', 'kartu', 'debit', 'mbanking', 'bca', 'situ', 'menu', 'bayar', 'ongkir']",bluebearRYu
2022-01-29 11:22:36+00:00,1487385687795982338,"['familiar', 'mbanking', 'bca', 'gak', 'akun', 'gak', 'verifikasi']",harunaberu
2022-01-29 06:18:40+00:00,1487309199420067842,"['udah', 'bayar', 'ukt', 'pake', 'mbanking', 'bca', 'ga', 'nanya']",DraftAnakUnpad
2022-01-29 05:46:11+00:00,1487301025207775237,"['halobca', 'tranfer', 'mbanking', 'bca', 'nama', 'pribadi', 'blu', 'bca', 'digital', 'nama', 'pribadi']",tanamtanamObi
2022-01-29 05:42:39+00:00,1487300133997867010,"['ganti', 'pin', 'atm', 'ga', 'd', 'mbanking', 'bca', 'ya']",orangkayaray4
2022-01-28 15:21:05+00:00,1487083313601081354,"['sumpah', 'abis', 'ngecek', 'mbanking', 'bca', 'gw', 'saldo', 'big', 'win', 'kek']",LUCKYWINTODAY_
2022-01-28 15:14:46+00:00,1487081722873188358,"['halobca', 'ganti', 'pin', 'mbanking', 'bca', 'mobile']",bella08579822
2022-01-28 13:09:35+00:00,1487050222278627334,"['mbanking', 'bca', 'gabisa', 'cek', 'mutasi', 'saldo', 'ya', 'ganggu', 'kah']",Dararzkyyy
2022-01-28 12:54:12+00:00,1487046349421879307,"['derysaptaa', 'paksa', 'atm', 'bca', 'mbanking', 'bca', 'error', 'pas', 'lg', 'urgent']",Celinefrhd
2022-01-28 12:46:51+00:00,1487044501847769094,"['iwanramdanii', 'verifikasi', 'mbanking', 'bca', 'bolak', 'menu', 'tentu', 'mulu', 'ya']",Celinefrhd
2022-01-28 12:21:54+00:00,1487038219522764805,"['ekaperdhana', 'nabilarafaela', 'mbanking', 'bca', 'lampu', 'indikator', 'ga', 'ubah', 'merah', 'mulu']",Derysaptaa
2022-01-28 12:05:09+00:00,1487034007057403912,"['mbanking', 'bca', 'blokir', 'sih', 'ga', 'komplen', 'bca', 'gue', 'suruh', 'hubung', 'csnya', 'ganggu', 'jd', 'gua', 'repot']",Derysaptaa
2022-01-28 11:55:12+00:00,1487031501371822088,"['mbanking', 'bca', 'ganggu', 'ngehambat', 'aktifitas', 'nasabah', 'banget']",Iwanramdanii
2022-01-28 11:51:40+00:00,1487030611692818441,"['mbanking', 'bca', 'lampu', 'indikator', 'merah', 'mulu', 'nih', 'transaksi', 'jd', 'gabisa']",Iwanramdanii
2022-01-28 11:50:20+00:00,1487030277683613696,"['mbanking', 'bca', 'masalah', 'nasabah', 'rugi', 'ya']",Iwanramdanii
2022-01-28 11:48:03+00:00,1487029704485847041,"['nabilarafaela', 'mbanking', 'bca', 'ga', 'diapapain', 'ga', 'masuk', 'terang', 'unable', 'to', 'authenticate', 'your', 'identity']",Iwanramdanii
2022-01-28 11:36:46+00:00,1487026864363229184,"['ekaperdhana', 'mbanking', 'bca', 'error', 'mulu', 'dah', 'asa', 'kemaren', 'abis', 'error', 'error']",Ardanardian26
2022-01-28 10:43:22+00:00,1487013422902362112,"['bigwinsoond', 'bisaa', 'kakk', 'pake', 'mbanking', 'bca', 'jg', 'yukk', 'fast', 'tf']",cvdileley
2022-01-28 10:26:50+00:00,1487009262173757442,"['nabilarafaela', 'ya', 'transaksi', 'beli', 'kuota', 'mbanking', 'bca', 'gagal', 'trus', 'tp', 'pas', 'cek', 'mutasi', 'potong', 'sampah']",Coco962861591
2022-01-28 10:09:01+00:00,1487004779226095619,"['nabilarafaela', 'mbanking', 'bca', 'error', 'ya', 'transaksi', 'ga', 'kewa', 'bca', 'klo', 'kaya', 'gin', 'cerita']",EkaPerdhana
2022-01-28 10:07:47+00:00,1487004468004618244,"['nabilarafaela', 'mbanking', 'bca', 'lg', 'down', 'ya', 'ga', 'koneksi', 'dr', 'td']",EkaPerdhana
2022-01-28 06:33:29+00:00,1486950540206817281,"['januari', 'udah', 'selesai', 'bahas', 'rutin', 'muncul', 'ui', 'mbanking', 'bca', 'jadul', 'oke', 'bubur', 'aduk', 'vs', 'nggak', 'aduk']",orepras
2022-01-28 05:04:10+00:00,1486928063375937537,"['bes', 'mbanking', 'bca', 'isi', 'flazz', 'gas']",baseumum
2022-01-27 13:25:29+00:00,1486691832998236160,"['isi', 'pulsa', 'mbanking', 'bca', 'pulsa', 'blm', 'masuk', 'jugaa']",Dararzkyyy
2022-01-27 13:08:44+00:00,1486687619190706177,"['iwanramdanii', 'transfer', 'mbanking', 'bca', 'shopee', 'saldo', 'ga']",Celinefrhd
2022-01-27 13:07:54+00:00,1486687411086057474,"['iwanramdanii', 'gimana', 'transaksi', 'mbanking', 'bca', 'inimah', 'kalo', 'mbankingnya', 'aja', 'gabisa', 'dipake', 'lampu', 'indikator', 'merah']",Celinefrhd
2022-01-27 13:00:25+00:00,1486685528275632128,"['abis', 'ganti', 'kartu', 'bca', 'gabisa', 'akses', 'mbanking', 'bca', 'emang', 'hubung', 'kartu', 'debit', 'mbanking']",Celinefrhd
2022-01-27 12:57:36+00:00,1486684816166699013,"['derysaptaa', 'mbanking', 'bca', 'lg', 'ganggu', 'ya', 'mesti', 'atm', 'kalo', 'ginimah', 'transfer', 'haduuh']",Celinefrhd
2022-01-27 12:56:50+00:00,1486684624445054980,"['derysaptaa', 'cek', 'saldo', 'mutasi', 'mbanking', 'bca', 'ga', 'muncul', 'ya', 'terang', 'silah', 'hubung', 'halo', 'bca']",Celinefrhd
2022-01-27 12:30:09+00:00,1486677908223447043,"['ekaperdhana', 'mbanking', 'bca', 'lampu', 'indikator', 'stuck', 'merah', 'biru', 'ya', 'jaring', 'stabil']",Iwanramdanii
2022-01-27 12:22:05+00:00,1486675881091289093,"['abis', 'update', 'mbanking', 'bca', 'playstore', 'aplikasi', 'langsung', 'error', 'gin']",Iwanramdanii
2022-01-27 12:12:16+00:00,1486673409291350021,"['ekaperdhana', 'pindah', 'device', 'mbanking', 'bca', 'aja', 'proses', 'ribet', 'banget', 'appnya', 'error', 'lg', 'doang']",Ardanardian26
2022-01-27 12:04:54+00:00,1486671553848872970,"['mbanking', 'bca', 'ganggu', 'nih', 'kayak', 'gue', 'aktivasi', 'ulang', 'nyusahin']",Ardanardian26
2022-01-27 12:02:26+00:00,1486670935918710784,"['mbanking', 'bca', 'gue', 'aktivasi', 'ulang', 'ya', 'pdhl', 'ga', 'apapain']",Ardanardian26
2022-01-27 11:49:32+00:00,1486667687484805121,"['gabisa', 'pake', 'mbanking', 'bca', 'nih', 'transfer', 'gagal', 'mulu', 'terang']",Derysaptaa
2022-01-27 11:43:36+00:00,1486666193406623746,"['pergi', 'isi', 'gopay', 'mbanking', 'bca', 'ga', 'masuk', 'saldonyaa']",Derysaptaa
2022-01-27 11:42:16+00:00,1486665860903284742,"['mbanking', 'bca', 'ganggu', 'ga', 'sih', 'transfer', 'gagal', 'mulu']",Derysaptaa
2022-01-27 10:59:36+00:00,1486655121157079047,"['mbanking', 'bca', 'error', 'iya', 'kode', 'unable', 'to', 'authenticate', 'your', 'identity', 'ya', 'ribet', 'bgt', 'dah']",NabilaRafaela
2022-01-27 10:56:33+00:00,1486654354123751426,"['mbanking', 'bca', 'masalah', 'mbanking', 'gk', 'lmpu', 'indikator', 'merah', 'trz']",EkaPerdhana
2022-01-27 10:54:34+00:00,1486653855278374916,"['mbanking', 'bca', 'pindah', 'perangkat', 'hp', 'masuk', 'kode', 'otp', 'kode', 'nomor', 'hp', 'klo', 'kaya', 'gin', 'usaha', 'gua']",EkaPerdhana
2022-01-27 10:47:11+00:00,1486651999076503553,"['mbanking', 'bca', 'trouble', 'kah', 'udah', 'coba', 'top', 'up', 'gopay', 'mbanking', 'ga']",Ekowahyu452
2022-01-27 10:45:24+00:00,1486651549350653957,"['top', 'up', 'gopay', 'mbanking', 'bca', 'transaksi', 'proses', 'gmn', 'ya']",Coco962861591
2022-01-27 10:43:50+00:00,1486651155811766278,"['kalo', 'mbanking', 'bca', 'kode', 'knpa', 'ya']",Coco962861591
2022-01-27 07:14:36+00:00,1486598500749955083,"['halobca', 'ganti', 'pin', 'mbanking', 'bca', 'mobile']",bella08579822
2022-01-27 05:30:34+00:00,1486572318377742337,"['mbanking', 'bca', 'error', 'yeh', 'tranfer', 'mutasi', 'rekening', 'gak', 'riwayat', 'bankbca']",labendeo00
2022-01-26 18:27:07+00:00,1486405356704382977,"['convert', 'gopay', 'mbanking', 'bca', 'ya']",jokibyna
2022-01-26 18:16:31+00:00,1486402687277371393,"['convert', 'shopeepay', 'mbanking', 'bca', 'ya']",jokibyna
2022-01-26 15:53:19+00:00,1486366651658698756,"['paksa', 'cari', 'atm', 'bca', 'deh', 'inimah', 'mbanking', 'bca', 'ganggu', 'kaga', 'dipake']",Derysaptaa
2022-01-26 15:49:55+00:00,1486365792988205059,"['iwanramdanii', 'mbanking', 'bca', 'gue', 'aktivasi', 'ulang', 'sblmnya', 'ga']",Derysaptaa
2022-01-26 15:46:36+00:00,1486364960964096000,"['celinefrhd', 'cek', 'saldo', 'mbanking', 'bca', 'ga', 'muncul', 'sih', 'terang', 'silah', 'hubung', 'halo', 'bca']",Derysaptaa
2022-01-26 15:36:28+00:00,1486362408390369290,"['dararzkyyy', 'transfer', 'mbanking', 'bca', 'shopee', 'saldo', 'udh', 'potong', 'uang', 'blm', 'masuk']",Iwanramdanii
2022-01-26 15:35:51+00:00,1486362255818371075,"['dararzkyyy', 'beli', 'kuota', 'mbanking', 'bca', 'tp', 'kuota', 'ga', 'masuk', 'saldo', 'udh', 'potong', 'gaada', 'kembali', 'dana', 'bca']",Iwanramdanii
2022-01-26 15:34:21+00:00,1486361878226149377,"['nabilarafaela', 'mbanking', 'bca', 'ganggu', 'ngeselin', 'banget', 'yaa', 'jd', 'nyusahin', 'nasabah']",Ardanardian26
2022-01-26 15:33:38+00:00,1486361698416365568,"['nabilarafaela', 'aktivasi', 'mbanking', 'bca', 'bolak', 'menu', 'tentu', 'mulu', 'cape', 'dah']",Ardanardian26
2022-01-26 15:21:40+00:00,1486358687593922560,"['iyanih', 'transaksi', 'mbanking', 'bca', 'gagal', 'terang', 'silah', 'hubung', 'halo', 'bca']",Ardanardian26
2022-01-26 15:19:34+00:00,1486358158109200387,"['yaelah', 'pindah', 'device', 'mbanking', 'bca', 'aja', 'susah', 'bgt']",Celinefrhd
2022-01-26 15:19:05+00:00,1486358034440163329,"['ganggu', 'kali', 'nih', 'mbanking', 'bca', 'nya', 'pas', 'cek', 'saldo', 'ga', 'baca']",Celinefrhd
2022-01-26 15:16:35+00:00,1486357405474910217,"['cape', 'banget', 'ama', 'mbanking', 'bca', 'ganggu', 'appnya']",Celinefrhd
2022-01-26 15:16:06+00:00,1486357282678255625,"['akses', 'mbanking', 'bca', 'gagal', 'mulu', 'loading', 'doang', 'aplikasi']",Celinefrhd
2022-01-26 15:11:47+00:00,1486356199687987203,"['ekaperdhana', 'mbanking', 'bca', 'lg', 'yaa', 'lampu', 'indikator', 'merah']",Celinefrhd
2022-01-26 15:10:33+00:00,1486355888915234816,"['beli', 'pulsa', 'mbanking', 'bca', 'saldo', 'udh', 'potong', 'tp', 'pulsa', 'blm', 'masuk', 'nih']",Dararzkyyy
2022-01-26 15:07:12+00:00,1486355043880423430,"['nabilarafaela', 'internet', 'lancar', 'tp', 'lampu', 'indikator', 'mbanking', 'bca', 'merah', 'mulu', 'yaa']",Dararzkyyy
2022-01-26 15:06:38+00:00,1486354904180736001,"['nabilarafaela', 'mbanking', 'bca', 'error', 'gabisa', 'log', 'in', 'lg', 'dibutuhin', 'elah']",Dararzkyyy
2022-01-26 15:01:41+00:00,1486353655834247170,"['ekaperdhana', 'mbanking', 'bca', 'error', 'gabisa', 'log', 'in', 'yaa', 'ganggu', 'kah']",Dararzkyyy
2022-01-26 14:23:57+00:00,1486344159782973447,"['nakeddcuddle', 'qr', 'apasih', 'gojek', 'ko', 'gabisa', 'discan', 'pake', 'mbanking', 'bca', 'coba', 'ketuk', 'dm', 'qr', 'code', 'bca', 'kalo']",LagiJauuh
2022-01-26 10:54:55+00:00,1486291554897887236,"['ekaperdhana', 'ya', 'transaksi', 'beli', 'kuota', 'mbanking', 'bca', 'gagal', 'trus', 'tp', 'pas', 'cek', 'mutasi', 'potong', 'sampah']",Ekowahyu452
2022-01-26 10:46:02+00:00,1486289321573621763,"['ekaperdhana', 'mbanking', 'bca', 'error', 'ya', 'transaksi', 'ga', 'kewa', 'bca', 'klo', 'kaya', 'gin', 'cerita']",arasyi_nanda
2022-01-26 10:42:07+00:00,1486288336449052673,"['ekaperdhana', 'mbanking', 'bca', 'lg', 'down', 'ya', 'ga', 'koneksi', 'dr', 'td']",NabilaRafaela
2022-01-26 02:44:04+00:00,1486168027951697922,"['yg', 'tata', 'bayar', 'ukt', 'pake', 'mbanking', 'bca']",DraftAnakUnpad
2022-01-25 23:14:41+00:00,1486115337712336896,"['halobca', 'ganti', 'pin', 'mbanking', 'bca', 'mobile']",bella08579822
2022-01-25 17:49:59+00:00,1486033622767661059,"['tau', 'orang', 'ga', 'pelit', 'guna', 'mbanking', 'bca', 'temennya', 'si', 'guna', 'mandiri', 'kirimin', 'duit', 'gocap', 'si', 'guna', 'bca', 'nanya', 'yauda', 'norek', 'lu', 'pikir', 'guna', 'bca', 'langsung', 'kirim', 'libat', 'flip', 'dana']",theireng
2022-01-25 10:53:55+00:00,1485928915713802246,"['hallo', 'bca', 'halobca', 'abis', 'top', 'up', 'dana', 'mbanking', 'bca', 'masuk', 'saldo', 'potong', 'gimana', 'ya']",fairyblue28
2022-01-25 10:51:23+00:00,1485928280218042370,"['derysaptaa', 'gue', 'ganti', 'nomer', 'mbanking', 'bca', 'aja', 'csnya', 'gabisa', 'bantu', 'ngasih', 'solusi', 'trs', 'suruh', 'dateng', 'bank', 'ribet', 'amaat', 'sih']",Dararzkyyy
2022-01-25 10:51:11+00:00,1485928230297436162,"['lupa', 'pin', 'mbanking', 'bca', 'tuh', 'urus', 'online', 'ga', 'si']",piockyjr
2022-01-25 10:49:50+00:00,1485927890600759297,"['derysaptaa', 'mbanking', 'bca', 'nih', 'suka', 'ganggu', 'trs', 'aktivasi', 'ulang', 'nyusahin']",Dararzkyyy
2022-01-25 10:47:46+00:00,1485927366400835586,"['iwanramdanii', 'mbanking', 'bca', 'lancar', 'transaksi', 'hambat', 'appnya', 'error', 'mulu']",Dararzkyyy
2022-01-25 10:20:01+00:00,1485920386269458433,"['ekaperdhana', 'iyaa', 'nih', 'mbanking', 'bca', 'ganggu', 'mulu', 'transfer', 'aja', 'gagal']",Iwanramdanii
2022-01-25 10:17:29+00:00,1485919749045624835,"['ekaperdhana', 'mbanking', 'bca', 'lampu', 'indikator', 'merah', 'mulu', 'sih', 'ga', 'pdhl', 'sinyal', 'stabil']",Iwanramdanii
2022-01-25 10:12:56+00:00,1485918603467956225,"['nabilarafaela', 'mbanking', 'bca', 'gue', 'gabisa', 'masuk', 'aktivasi', 'ulang', 'sih', 'nihh']",Iwanramdanii
2022-01-25 10:11:43+00:00,1485918297896144899,"['ekaperdhana', 'abis', 'ganti', 'kartu', 'bca', 'langsung', 'gabisa', 'akses', 'mbanking', 'bca', 'ya', 'gabisa', 'log', 'in']",Ardanardian26
2022-01-25 10:02:31+00:00,1485915982346727425,"['mbanking', 'bca', 'error', 'mulu', 'yaa', 'nyusahin', 'banget']",Ardanardian26
2022-01-25 09:52:12+00:00,1485913383337861121,"['dikatajugaapa', 'hahahaha', 'okay', 'makasih', 'kak', 'udah', 'make', 'mbanking', 'bca', 'flexible', 'thank', 'u', 'invitation', 'nya']",biooluminescent
2022-01-25 09:48:55+00:00,1485912560201515009,"['nabilarafaela', 'ya', 'gimana', 'akses', 'mbanking', 'bca', 'kalo', 'lampu', 'indikator', 'merah', 'mulu', 'payah', 'nih', 'bca']",Derysaptaa
2022-01-25 09:48:22+00:00,1485912418534686721,"['nabilarafaela', 'gue', 'bayar', 'tagih', 'lazada', 'mbanking', 'bca', 'transaksi', 'udh', 'hasil', 'saldo', 'potong', 'trs', 'pas', 'cek', 'lazadanya', 'tagih', 'blm', 'bayar', 'gimana', 'ya']",Derysaptaa
